"url","Title link","Title link_link","Locality value","Normprice value","Labelbinding values"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 2+kk 37 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-uhrineves-frantiska-divise/1037492572","Františka Diviše, Praha 10 - Uhříněves","2 350 000 Kč","Novostavba; Nevybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 3+1 72 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-hostivar-pod-stanici/3556565340","Pod Stanicí, Praha 10 - Hostivař","4 495 000 Kč","Garáž"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 2+kk 60 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-liben-davidkova/624222556","Davídkova, Praha 8 - Libeň","4 586 000 Kč","Ve výstavbě; Balkon"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 2+1 82 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-stodulky-volutova/1480909148","Volutová, Praha - Stodůlky","3 850 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 2+1 60 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-vrsovice-karpatska/3695501660","Karpatská, Praha 10 - Vršovice","3 690 000 Kč","Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 2+kk 43 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-kobylisy-uzavrena/1363468636","Uzavřená, Praha 8 - Kobylisy","2 750 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 2+kk 46 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hostivar-hornomecholupska/3326402908","Hornoměcholupská, Praha 10 - Hostivař","2 890 000 Kč","Vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 3+1 79 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-horni-mecholupy-neapolska/2222252380","Neapolská, Praha 10 - Horní Měcholupy","3 400 000 Kč","Družstevní; Po rekonstrukci; Lodžie"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 2+kk 63 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-predni-kopanina-nove-domy/3882742108","Nové domy, Praha - Přední Kopanina","3 890 000 Kč","Novostavba; Balkon; Půdorys"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 3+kk 65 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zabehlice-na-slatince/894820700","Na Slatince, Praha 10 - Záběhlice","4 990 000 Kč","Novostavba; Balkon; Garáž"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 3+1 72 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-hostivar-pod-stanici/433447260","Pod Stanicí, Praha 10 - Hostivař","4 250 000 Kč","Terasa; Garáž; Nevybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=46","Prodej bytu 2+kk 46 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-kroftova/2682642780","Kroftova, Praha 5 - Smíchov","1 999 000 Kč","Po rekonstrukci"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 3+1 117 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-mala-strana-mostecka/4098707548","Mostecká, Praha - Malá Strana","Info o ceně u RK","Po rekonstrukci; Bus 3 min. pěšky; Obchod 4 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 3+1 85 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-stodulky-amforova/4266910044","Amforová, Praha 5 - Stodůlky","3 400 000 Kč","Lodžie; Škola 3 min. pěšky; Restaurace 4 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 3+1 69 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-kobylisy-treboradicka/3573932380","Třeboradická, Praha 8 - Kobylisy","3 550 000 Kč","Balkon"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+kk 62 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-predni-kopanina-nove-domy/359526748","Nové domy, Praha - Přední Kopanina","3 790 000 Kč","Novostavba; Balkon; Parkování; Půdorys"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+kk 41 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-bubenec-u-akademie/339075420","U Akademie, Praha 7 - Bubeneč","4 521 000 Kč","Vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+kk 45 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-stodulky-janskeho/408281436","Janského, Praha 5 - Stodůlky","2 600 000 Kč","Vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+kk 67 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-horni-mecholupy-na-krecku/1769333084","Na Křečku, Praha 10 - Horní Měcholupy","3 250 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+kk 43 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-svornosti/3511148892","Svornosti, Praha 5 - Smíchov","3 990 000 Kč","Po rekonstrukci"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+1 54 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-veleslavin-na-vetrniku/3921076572","Na Větrníku, Praha 6 - Veleslavín","4 090 000 Kč","Po rekonstrukci"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 3+1 62 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-veleslavin-evropska/2242306396","Evropská, Praha 6 - Veleslavín","3 450 000 Kč","Družstevní; Lodžie"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 3+kk 62 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-vokovice-tobrucka/735502684","Tobrucká, Praha 6 - Vokovice","2 600 000 Kč","Parkování"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 3+1 75 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-vrsovice-tadzicka/2534859100","Tádžická, Praha 10 - Vršovice","3 600 000 Kč","Lodžie"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+1 55 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-vokovice-kamerunska/2852577628","Kamerunská, Praha - Vokovice","3 200 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+kk 65 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-brevnov-sestupna/3703759196","Sestupná, Praha 6 - Břevnov","3 599 000 Kč","Novostavba"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+kk 76 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-stodulky-petrzilkova/2114380124","Petržílkova, Praha 5 - Stodůlky","4 390 000 Kč","Novostavba; Balkon; Parkování"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+kk 61 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-stodulky-tlumacovska/367493468","Tlumačovská, Praha 5 - Stodůlky","4 160 000 Kč","Vybavený; Půdorys"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+kk 49 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-praha-22-/4216775004","Praha 10 - Praha 22","3 310 000 Kč","Balkon; Garáž"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+kk 52 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vokovice-arabska/8515932","Arabská, Praha 6 - Vokovice","4 160 000 Kč","Družstevní; Metro 1 min. pěšky; Obchod 8 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 3+1 89 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-strizkov-dablicka/3145130332","Ďáblická, Praha 8 - Střížkov","4 770 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 3+1 92 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-michle-v-doline/1210876252","V Dolině, Praha 10 - Michle","4 032 000 Kč","Lodžie; Vybavený; Bus 4 min. pěšky; Obchod 6 min. pěšky; Půdorys"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=47","Prodej bytu 2+1 71 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-troja-na-sutce/3601326428","Na Šutce, Praha 8 - Troja","4 250 000 Kč","Lodžie"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 3+1 117 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-mala-strana-mostecka/4098707548","Mostecká, Praha - Malá Strana","Info o ceně u RK","Po rekonstrukci; Bus 3 min. pěšky; Obchod 4 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 2+kk 50 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-holesovice-jatecni/937357660","Jateční, Praha 7 - Holešovice","3 690 000 Kč","Škola 4 min. pěšky; Obchod 2 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 3+1 78 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-vrsovice-v-predpoli/4258783580","V předpolí, Praha 10 - Vršovice","4 500 000 Kč","Vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 2+kk 51 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hlubocepy-devonska/4280807772","Devonská, Praha 5 - Hlubočepy","4 700 000 Kč","Novostavba; Bus 9 min. pěšky; Obchod 6 min. pěšky; Půdorys"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 2+kk 55 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-dejvice-kafkova/3471016284","Kafkova, Praha 6 - Dejvice","4 290 000 Kč","Škola 5 min. pěšky; Obchod 7 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 3+kk 72 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zabehlice-na-slatince/3008295260","Na Slatince, Praha 10 - Záběhlice","4 999 000 Kč","Novostavba; Vybavený; Bus 2 min. pěšky; Obchod 5 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 3+kk 78 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-stodulky-zvoncovita/3379028316","Zvoncovitá, Praha 5 - Stodůlky","3 980 000 Kč","Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 2+kk 54 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zabehlice-ve-slatinach/2843795804","Ve Slatinách, Praha 10 - Záběhlice","3 190 000 Kč","Garáž; Vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 2+kk 61 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-predni-kopanina-nove-domy/1251930460","Nové domy, Praha - Přední Kopanina","3 990 000 Kč","Novostavba; Terasa; Půdorys"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 3+kk 71 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-predni-kopanina-nove-domy/3832410460","Nové domy, Praha - Přední Kopanina","4 190 000 Kč","Novostavba; Terasa; Půdorys"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 3+kk 75 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-hostivar-vladycka/3514294620","Vladycká, Praha 10 - Hostivař","4 680 000 Kč","Novostavba; Garáž"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 2+1 65 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-vrsovice-jerevanska/1671487836","Jerevanská, Praha - Vršovice","4 500 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 2+kk 45 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-bohnice-resovska/3168854364","Řešovská, Praha 8 - Bohnice","2 690 000 Kč","Po rekonstrukci"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 4+1 76 m²","https://www.sreality.cz/detail/prodej/byt/4+1/praha-troja-pomoranska/957407580","Pomořanská, Praha 8 - Troja","3 690 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 2+kk 50 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-praha-10-mrstikova/2614157660","Mrštíkova, Praha - Praha 10","4 792 700 Kč","Ve výstavbě; Terasa"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 3+1 64 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-karlin-u-sluncove/1177608540","U Sluncové, Praha 8 - Karlín","2 990 000 Kč","Družstevní"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 2+kk 38 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zabehlice-zabehlicka/2652954972","Záběhlická, Praha 10 - Záběhlice","2 590 000 Kč","Nevybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 3+1 75 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-hlubocepy-borskeho/3078742364","Borského, Praha 5 - Hlubočepy","4 000 000 Kč","Nevybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 2+kk 69 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-praha-8-/2970739036","Praha 8","4 450 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 3+1 78 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-troja-svidnicka/3425821020","Svídnická, Praha - Troja","3 100 000 Kč","Družstevní; Po rekonstrukci"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=48","Prodej bytu 3+kk 38 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-cimice-k-ladvi/2988564828","K Ládví, Praha 8 - Čimice","4 990 000 Kč","Terasa"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=49","Prodej bytu 3+1 117 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-mala-strana-mostecka/4098707548","Mostecká, Praha - Malá Strana","Info o ceně u RK","Po rekonstrukci; Pošta 2 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=49","Prodej bytu 2+1 59 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-kobylisy-kostalkova/478732636","Košťálkova, Praha 8 - Kobylisy","3 300 000 Kč","Lodžie; Panelová"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=49","Prodej bytu 2+kk 59 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hlubocepy-devonska/1826091356","Devonská, Praha - Hlubočepy","4 500 000 Kč","Ve výstavbě"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=49","Prodej bytu 2+kk 58 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-holesovice-na-maninach/1030480220","Na Maninách, Praha 7 - Holešovice","3 550 000 Kč","Družstevní; Po rekonstrukci"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=49","Prodej bytu 2+1 81 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-zabehlice-mattioliho/1851908444","Mattioliho, Praha 10 - Záběhlice","4 740 000 Kč","Garáž; Vybavený"
